latitude,longitude,idcomunidad,comunidad,idprovincia,provincia,COD_AEMET,municipio,zona,altitud,poblacion_muni,superficie_muni,id_zona_meteo,zona_meteo,NATCODE,fecha,tmax,tmin,racha,prec,velmedia,dir,fe_month,superficie_quemada
"42,88968768","-2,31670754",16,País Vasco,1,Araba/Álava,01009,Asparrena,Noroeste,602,1623,"6533,64",750102,Llanada alavesa,34160101009,2021-09-17,28,14,0,1,10,O,9,Conato < 1 ha
"42,91537538","-2,49407452",16,País Vasco,1,Araba/Álava,01013,Barrundia,Noroeste,575,881,"9742,34",750102,Llanada alavesa,34160101013,2021-09-17,28,14,0,1,10,O,9,Gran Incendio >= 500 ha
"42,68227191","-2,85971414",16,País Vasco,1,Araba/Álava,01014,Berantevilla,Noroeste,471,463,"3574,75",750102,Llanada alavesa,34160101014,2021-09-17,28,14,0,1,5,SO,9,Incendio < 30 ha
"42,62676989","-2,49825439",16,País Vasco,1,Araba/Álava,01016,Bernedo,Noroeste,710,507,"13048,2",750102,Llanada alavesa,34160101016,2021-09-17,28,14,0,1,0,C,9,Gran Incendio >= 500 ha
"42,66971209","-2,35207693",16,País Vasco,1,Araba/Álava,01017,Campezo/Kanpezu,Noroeste,578,1034,"8536,0875",750102,Llanada alavesa,34160101017,2021-09-17,28,14,0,1,0,C,9,Gran Incendio >= 500 ha
"42,87006411","-2,88438243",16,País Vasco,1,Araba/Álava,01020,Kuartango,Noroeste,594,385,"8431,96",750102,Llanada alavesa,34160101020,2021-09-17,28,14,0,1,10,O,9,Incendio < 10 ha
"42,850282","-2,545933",16,País Vasco,1,Araba/Álava,01021,Elburgo/Burgelu,Noroeste,540,608,"3209,3031",750102,Llanada alavesa,34160101021,2021-09-17,28,14,0,1,10,O,9,Incendio < 500 ha
"42,83131017","-2,475996232",16,País Vasco,1,Araba/Álava,01027,Iruraiz-Gauna,Noroeste,627,532,"4712,8628",750102,Llanada alavesa,34160101027,2021-09-17,28,14,0,1,10,O,9,Conato < 1 ha
"42,738527","-2,444299",16,País Vasco,1,Araba/Álava,01037,Arraia-Maeztu,Noroeste,649,733,"12310,7942",750102,Llanada alavesa,34160101037,2021-09-17,28,14,0,1,10,O,9,Incendio < 30 ha
"42,80074682","-2,91080642",16,País Vasco,1,Araba/Álava,01046,Erriberagoitia/Ribera Alta,Noroeste,545,782,"11981,85",750102,Llanada alavesa,34160101046,2021-09-17,28,14,0,1,10,SO,9,Incendio < 500 ha
"42,71339792","-2,91704002",16,País Vasco,1,Araba/Álava,01047,Ribera Baja/Erribera Beitia,Noroeste,483,1383,"2531,46",750102,Llanada alavesa,34160101047,2021-09-17,28,14,0,1,5,O,9,Gran Incendio >= 500 ha
"42,8012318","-2,98601634",16,País Vasco,1,Araba/Álava,01049,Añana,Noroeste,574,149,"2192,3285",750102,Llanada alavesa,34160101049,2021-09-17,28,14,0,1,10,O,9,Incendio < 100 ha
"42,850452","-2,389753",16,País Vasco,1,Araba/Álava,01051,Agurain/Salvatierra,Noroeste,608,5038,"3776,9884",750102,Llanada alavesa,34160101051,2021-09-17,28,14,0,1,10,O,9,Gran Incendio >= 500 ha
"42,87382571","-2,37748902",16,País Vasco,1,Araba/Álava,01053,San Millán/Donemiliaga,Noroeste,600,706,"8540,58",750102,Llanada alavesa,34160101053,2021-09-17,28,14,0,1,10,O,9,Incendio < 100 ha
"42,84756896","-3,09884417",16,País Vasco,1,Araba/Álava,01055,Valdegovía/Gaubea,Noroeste,552,986,"23823,44",750102,Llanada alavesa,34160101055,2021-09-17,28,14,0,1,10,O,9,Incendio < 30 ha
"42,75289194","-2,33104687",16,País Vasco,1,Araba/Álava,01056,Harana/Valle de Arana,Noroeste,812,218,"3912,1857",750102,Llanada alavesa,34160101056,2021-09-17,28,14,0,1,10,O,9,Incendio < 30 ha
"42,85058789","-2,67275685",16,País Vasco,1,Araba/Álava,01059,Vitoria-Gasteiz,Noroeste,539,253996,"27665,96",750102,Llanada alavesa,34160101059,2021-09-17,28,14,0,1,10,SO,9,Conato < 1 ha
"42,88580971","-2,34650825",16,País Vasco,1,Araba/Álava,01061,Zalduondo,Noroeste,612,185,"1187,86",750102,Llanada alavesa,34160101061,2021-09-17,28,14,0,1,10,O,9,Incendio < 500 ha
"42,66112968","-2,87806502",16,País Vasco,1,Araba/Álava,01062,Zambrana,Noroeste,458,416,"3957,05",750102,Llanada alavesa,34160101062,2021-09-17,28,14,0,1,5,SO,9,Incendio < 500 ha
"42,81819126","-2,8147543",16,País Vasco,1,Araba/Álava,01901,Iruña Oka/Iruña de Oca,Noroeste,502,3488,"5325,0072",750102,Llanada alavesa,34160101901,2021-09-17,28,14,0,1,10,O,9,Incendio < 30 ha
"42,71657557","-2,96649719",16,País Vasco,1,Araba/Álava,01902,Lantarón,Noroeste,482,877,"6745,49",750102,Llanada alavesa,34160101902,2021-09-17,28,14,0,1,5,O,9,Gran Incendio >= 500 ha
"42,83981158","-2,51243731",16,País Vasco,1,Araba/Álava,01001,Alegría-Dulantzi,Noroeste,568,2935,"1994,5872",750102,Llanada alavesa,34160101001,2021-09-18,18,10,0,1,15,N,9,Incendio < 100 ha
"42,72326199","-2,87183475",16,País Vasco,1,Araba/Álava,01006,Armiñón,Noroeste,467,223,"1297,27",750102,Llanada alavesa,34160101006,2021-09-18,18,10,0,1,20,N,9,Incendio < 500 ha
"42,89116171","-2,63878816",16,País Vasco,1,Araba/Álava,01008,Arratzua-Ubarrundia,Noroeste,528,984,"5755,98",750102,Llanada alavesa,34160101008,2021-09-18,18,10,0,1,15,N,9,Incendio < 10 ha
"42,88968768","-2,31670754",16,País Vasco,1,Araba/Álava,01009,Asparrena,Noroeste,602,1623,"6533,64",750102,Llanada alavesa,34160101009,2021-09-18,18,10,0,1,10,N,9,Incendio < 30 ha
"42,91537538","-2,49407452",16,País Vasco,1,Araba/Álava,01013,Barrundia,Noroeste,575,881,"9742,34",750102,Llanada alavesa,34160101013,2021-09-18,18,10,0,1,15,N,9,Incendio < 500 ha
"42,68227191","-2,85971414",16,País Vasco,1,Araba/Álava,01014,Berantevilla,Noroeste,471,463,"3574,75",750102,Llanada alavesa,34160101014,2021-09-18,18,10,0,1,15,N,9,Incendio < 10 ha
"42,62676989","-2,49825439",16,País Vasco,1,Araba/Álava,01016,Bernedo,Noroeste,710,507,"13048,2",750102,Llanada alavesa,34160101016,2021-09-18,18,10,0,1,10,SO,9,Incendio < 30 ha
"42,66971209","-2,35207693",16,País Vasco,1,Araba/Álava,01017,Campezo/Kanpezu,Noroeste,578,1034,"8536,0875",750102,Llanada alavesa,34160101017,2021-09-18,18,10,0,1,0,C,9,Incendio < 500 ha
"42,87006411","-2,88438243",16,País Vasco,1,Araba/Álava,01020,Kuartango,Noroeste,594,385,"8431,96",750102,Llanada alavesa,34160101020,2021-09-18,18,10,0,1,15,N,9,Conato < 1 ha
"42,850282","-2,545933",16,País Vasco,1,Araba/Álava,01021,Elburgo/Burgelu,Noroeste,540,608,"3209,3031",750102,Llanada alavesa,34160101021,2021-09-18,18,10,0,1,15,N,9,Incendio < 100 ha
"42,83131017","-2,475996232",16,País Vasco,1,Araba/Álava,01027,Iruraiz-Gauna,Noroeste,627,532,"4712,8628",750102,Llanada alavesa,34160101027,2021-09-18,18,10,0,1,15,N,9,Conato < 1 ha
"42,738527","-2,444299",16,País Vasco,1,Araba/Álava,01037,Arraia-Maeztu,Noroeste,649,733,"12310,7942",750102,Llanada alavesa,34160101037,2021-09-18,18,10,0,1,10,NO,9,Incendio < 500 ha
"42,80074682","-2,91080642",16,País Vasco,1,Araba/Álava,01046,Erriberagoitia/Ribera Alta,Noroeste,545,782,"11981,85",750102,Llanada alavesa,34160101046,2021-09-18,18,10,0,1,15,N,9,Incendio < 500 ha
"42,71339792","-2,91704002",16,País Vasco,1,Araba/Álava,01047,Ribera Baja/Erribera Beitia,Noroeste,483,1383,"2531,46",750102,Llanada alavesa,34160101047,2021-09-18,18,10,0,1,20,N,9,Incendio < 500 ha
"42,8012318","-2,98601634",16,País Vasco,1,Araba/Álava,01049,Añana,Noroeste,574,149,"2192,3285",750102,Llanada alavesa,34160101049,2021-09-18,18,10,0,1,15,N,9,Gran Incendio >= 500 ha
"42,850452","-2,389753",16,País Vasco,1,Araba/Álava,01051,Agurain/Salvatierra,Noroeste,608,5038,"3776,9884",750102,Llanada alavesa,34160101051,2021-09-18,18,10,0,1,15,N,9,Incendio < 30 ha
"42,87382571","-2,37748902",16,País Vasco,1,Araba/Álava,01053,San Millán/Donemiliaga,Noroeste,600,706,"8540,58",750102,Llanada alavesa,34160101053,2021-09-18,18,10,0,1,15,N,9,Incendio < 500 ha
"42,84756896","-3,09884417",16,País Vasco,1,Araba/Álava,01055,Valdegovía/Gaubea,Noroeste,552,986,"23823,44",750102,Llanada alavesa,34160101055,2021-09-18,18,10,0,1,15,N,9,Incendio < 30 ha
"42,75289194","-2,33104687",16,País Vasco,1,Araba/Álava,01056,Harana/Valle de Arana,Noroeste,812,218,"3912,1857",750102,Llanada alavesa,34160101056,2021-09-18,18,10,0,1,5,NO,9,Conato < 1 ha
"42,85058789","-2,67275685",16,País Vasco,1,Araba/Álava,01059,Vitoria-Gasteiz,Noroeste,539,253996,"27665,96",750102,Llanada alavesa,34160101059,2021-09-18,18,10,0,1,15,N,9,Incendio < 30 ha
"42,88580971","-2,34650825",16,País Vasco,1,Araba/Álava,01061,Zalduondo,Noroeste,612,185,"1187,86",750102,Llanada alavesa,34160101061,2021-09-18,18,10,0,1,10,N,9,Incendio < 100 ha
"42,66112968","-2,87806502",16,País Vasco,1,Araba/Álava,01062,Zambrana,Noroeste,458,416,"3957,05",750102,Llanada alavesa,34160101062,2021-09-18,18,10,0,1,15,N,9,Gran Incendio >= 500 ha
"42,81819126","-2,8147543",16,País Vasco,1,Araba/Álava,01901,Iruña Oka/Iruña de Oca,Noroeste,502,3488,"5325,0072",750102,Llanada alavesa,34160101901,2021-09-18,18,10,0,1,15,N,9,Gran Incendio >= 500 ha
"42,71657557","-2,96649719",16,País Vasco,1,Araba/Álava,01902,Lantarón,Noroeste,482,877,"6745,49",750102,Llanada alavesa,34160101902,2021-09-18,18,10,0,1,20,N,9,Incendio < 30 ha
"28,09862641","-15,69904438",5,Canarias,35,Las Palmas,35001,Agaete,Canarias,45,5599,"4451,16",659001,Norte de Gran Canaria,34053535001,2021-09-13T00:00:00,27,20,0,0,15,NE,9,Gran Incendio >= 500 ha
"27,90513756","-15,44475728",5,Canarias,35,Las Palmas,35002,Agüimes,Canarias,279,31914,"7889,72",659004,"Este, sur y oeste de Gran Canaria",34053535002,2021-09-13T00:00:00,27,20,0,0,15,NE,9,Incendio < 10 ha
"28,4216333","-14,01328308",5,Canarias,35,Las Palmas,35003,Antigua,Canarias,254,12972,"25024,76",659201,Fuerteventura,34053535003,2021-09-13T00:00:00,27,20,0,0,15,SE,9,Gran Incendio >= 500 ha
"28,96023609","-13,5515188",5,Canarias,35,Las Palmas,35004,Arrecife,Canarias,6,64645,"2427,54",659101,Lanzarote,34053535004,2021-09-13T00:00:00,27,20,0,0,25,SO,9,Incendio < 30 ha
"28,02007278","-15,64638663",5,Canarias,35,Las Palmas,35005,Artenara,Canarias,1235,1049,"6641,9",659004,"Este, sur y oeste de Gran Canaria",34053535005,2021-09-13T00:00:00,27,20,0,0,15,SO,9,Incendio < 100 ha
"28,11709976","-15,52148745",5,Canarias,35,Las Palmas,35006,Arucas,Canarias,237,38334,"3283,87",659001,Norte de Gran Canaria,34053535006,2021-09-13T00:00:00,27,20,0,0,15,N,9,Gran Incendio >= 500 ha
"28,42357706","-14,05573691",5,Canarias,35,Las Palmas,35007,Betancuria,Canarias,401,773,"10370,87",659201,Fuerteventura,34053535007,2021-09-13T00:00:00,27,20,0,0,10,NO,9,Conato < 1 ha
"28,10598434","-15,56124728",5,Canarias,35,Las Palmas,35008,Firgas,Canarias,503,7438,"1602,78",659001,Norte de Gran Canaria,34053535008,2021-09-13T00:00:00,27,20,0,0,15,N,9,Incendio < 500 ha
"28,14347581","-15,65408077",5,Canarias,35,Las Palmas,35009,Gáldar,Canarias,104,24370,"6254,51",659001,Norte de Gran Canaria,34053535009,2021-09-13T00:00:00,27,20,0,0,15,NE,9,Incendio < 30 ha
"29,14532138","-13,49658876",5,Canarias,35,Las Palmas,35010,Haría,Canarias,285,5263,"10662,88",659101,Lanzarote,34053535010,2021-09-13T00:00:00,27,20,0,0,15,O,9,Conato < 1 ha
"27,91838839","-15,4422404",5,Canarias,35,Las Palmas,35011,Ingenio,Canarias,317,31694,"3908,81",659004,"Este, sur y oeste de Gran Canaria",34053535011,2021-09-13T00:00:00,27,20,0,0,15,NE,9,Incendio < 10 ha
"27,88249513","-15,72255059",5,Canarias,35,Las Palmas,35012,Mogán,Canarias,288,20487,"17142,04",659004,"Este, sur y oeste de Gran Canaria",34053535012,2021-09-13T00:00:00,27,20,0,0,10,O,9,Conato < 1 ha
"28,10941605","-15,58252139",5,Canarias,35,Las Palmas,35013,Moya,Canarias,480,7746,"3220,46",659001,Norte de Gran Canaria,34053535013,2021-09-13T00:00:00,27,20,0,0,15,N,9,Incendio < 100 ha
"28,60953732","-13,92631762",5,Canarias,35,Las Palmas,35014,"Oliva, La",Canarias,221,27234,"35533,43",659201,Fuerteventura,34053535014,2021-09-13T00:00:00,27,20,0,0,15,O,9,Gran Incendio >= 500 ha
"28,34935048","-14,10567266",5,Canarias,35,Las Palmas,35015,Pájara,Canarias,231,21349,"38493,78",659201,Fuerteventura,34053535015,2021-09-13T00:00:00,27,20,0,0,15,NO,9,Gran Incendio >= 500 ha
"28,09937855","-15,41336841",5,Canarias,35,Las Palmas,35016,"Palmas de Gran Canaria, Las",Canarias,6,381223,"10331,59",659001,Norte de Gran Canaria,34053535016,2021-09-13T00:00:00,27,20,0,0,15,E,9,Incendio < 30 ha
"28,49756179","-13,85922764",5,Canarias,35,Las Palmas,35017,Puerto del Rosario,Canarias,3,41808,"29077,12",659201,Fuerteventura,34053535017,2021-09-13T00:00:00,27,20,0,0,15,S,9,Incendio < 500 ha
"28,99986827","-13,61201137",5,Canarias,35,Las Palmas,35018,San Bartolomé,Canarias,263,19099,"4076,11",659101,Lanzarote,34053535018,2021-09-13T00:00:00,27,20,0,0,15,NO,9,Incendio < 30 ha
"27,92399728","-15,57142263",5,Canarias,35,Las Palmas,35019,San Bartolomé de Tirajana,Canarias,842,53397,"33241,91",659004,"Este, sur y oeste de Gran Canaria",34053535019,2021-09-13T00:00:00,27,20,0,0,15,O,9,Incendio < 10 ha
"27,98416471","-15,78024028",5,Canarias,35,Las Palmas,35020,"Aldea de San Nicolás, La",Canarias,69,7508,"12370,77",659004,"Este, sur y oeste de Gran Canaria",34053535020,2021-09-13T00:00:00,27,20,35,0,20,O,9,Conato < 1 ha
"28,03191886","-15,4982278",5,Canarias,35,Las Palmas,35021,Santa Brígida,Canarias,524,18394,"2383,19",659001,Norte de Gran Canaria,34053535021,2021-09-13T00:00:00,27,20,0,0,15,E,9,Incendio < 30 ha
"27,91144865","-15,54038408",5,Canarias,35,Las Palmas,35022,Santa Lucía de Tirajana,Canarias,699,74602,"6252,83",659004,"Este, sur y oeste de Gran Canaria",34053535022,2021-09-13T00:00:00,27,20,0,0,10,E,9,Incendio < 100 ha
"28,13894232","-15,63290384",5,Canarias,35,Las Palmas,35023,Santa María de Guía de Gran Canaria,Canarias,182,13897,"4261,82",659001,Norte de Gran Canaria,34053535023,2021-09-13T00:00:00,27,20,0,0,15,N,9,Conato < 1 ha
"29,05792308","-13,55819728",5,Canarias,35,Las Palmas,35024,Teguise,Canarias,315,22703,"26303,01",659101,Lanzarote,34053535024,2021-09-13T00:00:00,27,20,0,0,15,O,9,Incendio < 500 ha
"27,99374658","-15,61370784",5,Canarias,35,Las Palmas,35025,Tejeda,Canarias,1076,1883,"10386,29",659003,Cumbres de Gran Canaria,34053535025,2021-09-13T00:00:00,27,20,0,0,15,SO,9,Incendio < 30 ha
"27,9942018","-15,41666551",5,Canarias,35,Las Palmas,35026,Telde,Canarias,147,102791,"10033,08",659004,"Este, sur y oeste de Gran Canaria",34053535026,2021-09-13T00:00:00,27,20,0,0,15,E,9,Incendio < 10 ha
"28,05843717","-15,54591284",5,Canarias,35,Las Palmas,35027,Teror,Canarias,562,12522,"2580,73",659001,Norte de Gran Canaria,34053535027,2021-09-13T00:00:00,27,20,0,0,15,E,9,Incendio < 500 ha
"28,95322984","-13,65011477",5,Canarias,35,Las Palmas,35028,Tías,Canarias,196,20628,"6432,05",659101,Lanzarote,34053535028,2021-09-13T00:00:00,27,20,0,0,15,NO,9,Conato < 1 ha
"29,06516354","-13,67493331",5,Canarias,35,Las Palmas,35029,Tinajo,Canarias,194,6434,"13577,9",659101,Lanzarote,34053535029,2021-09-13T00:00:00,27,20,0,0,20,O,9,Conato < 1 ha
"28,32398299","-14,04768321",5,Canarias,35,Las Palmas,35030,Tuineje,Canarias,182,15596,"27629,76",659201,Fuerteventura,34053535030,2021-09-13T00:00:00,27,20,0,0,15,S,9,Incendio < 30 ha
"27,98926186","-15,49707567",5,Canarias,35,Las Palmas,35031,Valsequillo de Gran Canaria,Canarias,503,9377,"3880,13",659004,"Este, sur y oeste de Gran Canaria",34053535031,2021-09-13T00:00:00,27,20,0,0,15,E,9,Incendio < 10 ha
"28,04857994","-15,57294466",5,Canarias,35,Las Palmas,35032,Valleseco,Canarias,1057,3727,"2212,89",659001,Norte de Gran Canaria,34053535032,2021-09-13T00:00:00,27,20,0,0,10,NE,9,Incendio < 30 ha
"28,00908468","-15,53095404",5,Canarias,35,Las Palmas,35033,Vega de San Mateo,Canarias,831,7569,"3821,39",659003,Cumbres de Gran Canaria,34053535033,2021-09-13T00:00:00,27,20,0,0,15,E,9,Incendio < 30 ha
"28,95079969","-13,76346053",5,Canarias,35,Las Palmas,35034,Yaiza,Canarias,186,17040,"21209,38",659101,Lanzarote,34053535034,2021-09-13T00:00:00,27,20,0,0,15,NO,9,Conato < 1 ha
"28,09862641","-15,69904438",5,Canarias,35,Las Palmas,35001,Agaete,Canarias,45,5599,"4451,16",659001,Norte de Gran Canaria,34053535001,2021-09-14T00:00:00,27,21,0,1,10,S,9,Incendio < 500 ha
"27,90513756","-15,44475728",5,Canarias,35,Las Palmas,35002,Agüimes,Canarias,279,31914,"7889,72",659004,"Este, sur y oeste de Gran Canaria",34053535002,2021-09-14T00:00:00,27,21,0,1,15,N,9,Conato < 1 ha
"28,4216333","-14,01328308",5,Canarias,35,Las Palmas,35003,Antigua,Canarias,254,12972,"25024,76",659201,Fuerteventura,34053535003,2021-09-14T00:00:00,27,21,30,0,20,NO,9,Conato < 1 ha
"28,96023609","-13,5515188",5,Canarias,35,Las Palmas,35004,Arrecife,Canarias,6,64645,"2427,54",659101,Lanzarote,34053535004,2021-09-14T00:00:00,27,21,0,0,20,O,9,Incendio < 10 ha
"28,02007278","-15,64638663",5,Canarias,35,Las Palmas,35005,Artenara,Canarias,1235,1049,"6641,9",659004,"Este, sur y oeste de Gran Canaria",34053535005,2021-09-14T00:00:00,27,21,0,1,10,N,9,Gran Incendio >= 500 ha
"28,11709976","-15,52148745",5,Canarias,35,Las Palmas,35006,Arucas,Canarias,237,38334,"3283,87",659001,Norte de Gran Canaria,34053535006,2021-09-14T00:00:00,27,21,0,1,15,N,9,Gran Incendio >= 500 ha
"28,42357706","-14,05573691",5,Canarias,35,Las Palmas,35007,Betancuria,Canarias,401,773,"10370,87",659201,Fuerteventura,34053535007,2021-09-14T00:00:00,27,21,0,0,20,NO,9,Gran Incendio >= 500 ha
"28,10598434","-15,56124728",5,Canarias,35,Las Palmas,35008,Firgas,Canarias,503,7438,"1602,78",659001,Norte de Gran Canaria,34053535008,2021-09-14T00:00:00,27,21,0,1,15,N,9,Incendio < 100 ha
"28,14347581","-15,65408077",5,Canarias,35,Las Palmas,35009,Gáldar,Canarias,104,24370,"6254,51",659001,Norte de Gran Canaria,34053535009,2021-09-14T00:00:00,27,21,0,1,15,N,9,Incendio < 10 ha
"29,14532138","-13,49658876",5,Canarias,35,Las Palmas,35010,Haría,Canarias,285,5263,"10662,88",659101,Lanzarote,34053535010,2021-09-14T00:00:00,27,21,0,0,20,O,9,Incendio < 100 ha
"27,91838839","-15,4422404",5,Canarias,35,Las Palmas,35011,Ingenio,Canarias,317,31694,"3908,81",659004,"Este, sur y oeste de Gran Canaria",34053535011,2021-09-14T00:00:00,27,21,0,1,15,N,9,Incendio < 500 ha
"27,88249513","-15,72255059",5,Canarias,35,Las Palmas,35012,Mogán,Canarias,288,20487,"17142,04",659004,"Este, sur y oeste de Gran Canaria",34053535012,2021-09-14T00:00:00,27,21,0,1,10,SO,9,Gran Incendio >= 500 ha
"28,10941605","-15,58252139",5,Canarias,35,Las Palmas,35013,Moya,Canarias,480,7746,"3220,46",659001,Norte de Gran Canaria,34053535013,2021-09-14T00:00:00,27,21,0,1,15,N,9,Incendio < 100 ha
"28,60953732","-13,92631762",5,Canarias,35,Las Palmas,35014,"Oliva, La",Canarias,221,27234,"35533,43",659201,Fuerteventura,34053535014,2021-09-14T00:00:00,27,21,35,0,20,O,9,Incendio < 10 ha
"28,34935048","-14,10567266",5,Canarias,35,Las Palmas,35015,Pájara,Canarias,231,21349,"38493,78",659201,Fuerteventura,34053535015,2021-09-14T00:00:00,27,21,35,0,20,NO,9,Conato < 1 ha
"28,09937855","-15,41336841",5,Canarias,35,Las Palmas,35016,"Palmas de Gran Canaria, Las",Canarias,6,381223,"10331,59",659001,Norte de Gran Canaria,34053535016,2021-09-14T00:00:00,27,21,0,1,20,NE,9,Incendio < 30 ha
"28,49756179","-13,85922764",5,Canarias,35,Las Palmas,35017,Puerto del Rosario,Canarias,3,41808,"29077,12",659201,Fuerteventura,34053535017,2021-09-14T00:00:00,27,21,0,0,15,SE,9,Incendio < 30 ha
"28,99986827","-13,61201137",5,Canarias,35,Las Palmas,35018,San Bartolomé,Canarias,263,19099,"4076,11",659101,Lanzarote,34053535018,2021-09-14T00:00:00,27,21,30,0,20,NO,9,Incendio < 500 ha
"27,92399728","-15,57142263",5,Canarias,35,Las Palmas,35019,San Bartolomé de Tirajana,Canarias,842,53397,"33241,91",659004,"Este, sur y oeste de Gran Canaria",34053535019,2021-09-14T00:00:00,27,21,0,1,10,SE,9,Conato < 1 ha
"27,98416471","-15,78024028",5,Canarias,35,Las Palmas,35020,"Aldea de San Nicolás, La",Canarias,69,7508,"12370,77",659004,"Este, sur y oeste de Gran Canaria",34053535020,2021-09-14T00:00:00,27,21,0,1,15,SO,9,Incendio < 30 ha
"28,03191886","-15,4982278",5,Canarias,35,Las Palmas,35021,Santa Brígida,Canarias,524,18394,"2383,19",659001,Norte de Gran Canaria,34053535021,2021-09-14T00:00:00,27,21,0,1,20,NO,9,Incendio < 10 ha
"27,91144865","-15,54038408",5,Canarias,35,Las Palmas,35022,Santa Lucía de Tirajana,Canarias,699,74602,"6252,83",659004,"Este, sur y oeste de Gran Canaria",34053535022,2021-09-14T00:00:00,27,21,0,1,10,SE,9,Incendio < 30 ha
"28,13894232","-15,63290384",5,Canarias,35,Las Palmas,35023,Santa María de Guía de Gran Canaria,Canarias,182,13897,"4261,82",659001,Norte de Gran Canaria,34053535023,2021-09-14T00:00:00,27,21,0,1,15,N,9,Incendio < 100 ha
"29,05792308","-13,55819728",5,Canarias,35,Las Palmas,35024,Teguise,Canarias,315,22703,"26303,01",659101,Lanzarote,34053535024,2021-09-14T00:00:00,27,21,35,0,20,NO,9,Incendio < 10 ha
"27,99374658","-15,61370784",5,Canarias,35,Las Palmas,35025,Tejeda,Canarias,1076,1883,"10386,29",659003,Cumbres de Gran Canaria,34053535025,2021-09-14T00:00:00,27,21,0,1,10,NO,9,Gran Incendio >= 500 ha
"27,9942018","-15,41666551",5,Canarias,35,Las Palmas,35026,Telde,Canarias,147,102791,"10033,08",659004,"Este, sur y oeste de Gran Canaria",34053535026,2021-09-14T00:00:00,27,21,0,1,20,NE,9,Conato < 1 ha
"28,05843717","-15,54591284",5,Canarias,35,Las Palmas,35027,Teror,Canarias,562,12522,"2580,73",659001,Norte de Gran Canaria,34053535027,2021-09-14T00:00:00,27,21,0,1,20,NO,9,Incendio < 10 ha
"28,95322984","-13,65011477",5,Canarias,35,Las Palmas,35028,Tías,Canarias,196,20628,"6432,05",659101,Lanzarote,34053535028,2021-09-14T00:00:00,27,21,0,0,20,O,9,Conato < 1 ha
"29,06516354","-13,67493331",5,Canarias,35,Las Palmas,35029,Tinajo,Canarias,194,6434,"13577,9",659101,Lanzarote,34053535029,2021-09-14T00:00:00,27,21,0,0,15,O,9,Conato < 1 ha
"28,32398299","-14,04768321",5,Canarias,35,Las Palmas,35030,Tuineje,Canarias,182,15596,"27629,76",659201,Fuerteventura,34053535030,2021-09-14T00:00:00,27,21,30,0,20,N,9,Incendio < 100 ha
"27,98926186","-15,49707567",5,Canarias,35,Las Palmas,35031,Valsequillo de Gran Canaria,Canarias,503,9377,"3880,13",659004,"Este, sur y oeste de Gran Canaria",34053535031,2021-09-14T00:00:00,27,21,0,1,15,NO,9,Incendio < 100 ha
